dep,capa,osm_id,nombre,lat,lon,ha,tipo,cultivo,operador,web,tel
CUSCO,landuse,w1095190371,,-13.318764,-72.094322,0.48,farmland,,,,
CUSCO,landuse,w1096177558,,-13.3191,-72.084544,0.69,farmland,,,,
CUSCO,landuse,w1096177560,,-13.320384,-72.087652,0.22,farmland,,,,
CUSCO,landuse,w1096177561,,-13.321259,-72.086183,0.19,farmland,,,,
CUSCO,landuse,w1096441658,,-13.497479,-71.936812,0.34,farmland,,,,
CUSCO,landuse,w1096441659,,-13.496913,-71.935679,0.28,farmland,,,,
CUSCO,landuse,w1096441660,,-13.497643,-71.935204,0.06,farmland,,,,
CUSCO,landuse,w1096441661,,-13.49839,-71.935319,0.24,farmland,,,,
CUSCO,landuse,w1096441662,,-13.498719,-71.935288,0.09,farmland,,,,
CUSCO,landuse,w1096441663,,-13.498833,-71.935039,0.05,farmland,,,,
CUSCO,landuse,w1096441664,,-13.498949,-71.9353,0.07,farmland,,,,
CUSCO,landuse,w1096441665,,-13.499019,-71.935004,0.21,farmland,,,,
CUSCO,landuse,w1096441666,,-13.498333,-71.935122,0.03,farmland,,,,
CUSCO,landuse,w1096441667,,-13.498349,-71.934918,0.02,farmland,,,,
CUSCO,landuse,w1096441668,,-13.499303,-71.934882,0.01,farmland,,,,
CUSCO,landuse,w1096441669,,-13.499455,-71.934972,0.11,farmland,,,,
CUSCO,landuse,w1096441670,,-13.499339,-71.934722,0.2,farmland,,,,
CUSCO,landuse,w1096441671,,-13.49929,-71.936188,0.18,farmland,,,,
CUSCO,landuse,w1096441672,,-13.499425,-71.934399,0.06,farmland,,,,
CUSCO,landuse,w1096441673,,-13.499898,-71.934262,0.2,farmland,,,,
CUSCO,landuse,w1096441674,,-13.499373,-71.934163,0.16,farmland,,,,
CUSCO,landuse,w1096441675,,-13.49957,-71.933966,0.09,farmland,,,,
CUSCO,landuse,w1096441676,,-13.499796,-71.933765,0.09,farmland,,,,
CUSCO,landuse,w1096441677,,-13.500883,-71.93345,0.08,farmland,,,,
CUSCO,landuse,w1096441678,,-13.500735,-71.933589,0.04,farmland,,,,
CUSCO,landuse,w1096441679,,-13.500991,-71.933447,0.05,farmland,,,,
CUSCO,landuse,w1096441680,,-13.501086,-71.933349,0.1,farmland,,,,
CUSCO,landuse,w1096441681,,-13.501251,-71.93322,0.05,farmland,,,,
CUSCO,landuse,w1096441682,,-13.501379,-71.933376,0.05,farmland,,,,
CUSCO,landuse,w1096441683,,-13.501463,-71.9331,0.07,farmland,,,,
CUSCO,landuse,w1096441684,,-13.501719,-71.933315,0.05,farmland,,,,
CUSCO,landuse,w1096441685,,-13.501304,-71.934205,0.16,farmland,,,,
CUSCO,landuse,w1096441686,,-13.501087,-71.934567,0.02,farmland,,,,
CUSCO,landuse,w1096441687,,-13.500435,-71.935064,0.12,farmland,,,,
CUSCO,landuse,w1096441688,,-13.499848,-71.936049,0.06,farmland,,,,
CUSCO,landuse,w1096441689,,-13.500082,-71.935749,0.16,farmland,,,,
CUSCO,landuse,w1096441690,,-13.50039,-71.936894,0.15,farmland,,,,
CUSCO,landuse,w1096441691,,-13.4991,-71.93759,0.2,farmland,,,,
CUSCO,landuse,w1097351557,,-13.315945,-72.082916,0.12,farmland,,,,
CUSCO,landuse,w1097521395,,-13.317058,-72.09182,0.4,farmland,,,,
CUSCO,landuse,w1097521396,,-13.316778,-72.092861,0.5,farmland,,,,
CUSCO,landuse,w1097521398,,-13.31618,-72.090913,0.21,farmland,,,,
CUSCO,landuse,w1097595762,,-13.220835,-72.200629,2.48,farmland,,,,
CUSCO,landuse,w1097805847,,-13.315648,-72.074949,0.15,farmland,,,,
CUSCO,landuse,w1097805848,,-13.315188,-72.07481,0.11,farmland,,,,
CUSCO,landuse,w1097805849,,-13.315306,-72.075373,0.08,farmland,,,,
CUSCO,landuse,w1097805850,,-13.315115,-72.075285,0.06,farmland,,,,
CUSCO,landuse,w1101506769,,-13.276783,-72.172116,0.15,farmland,lavender,,,
CUSCO,landuse,w1101506771,,-13.276593,-72.172935,0.23,farmland,,,,
CUSCO,landuse,w1101506777,,-13.276924,-72.174375,0.4,farmland,,,,
CUSCO,landuse,w1101506778,,-13.277193,-72.175287,0.33,farmland,,,,
CUSCO,landuse,w1101509139,,-13.275154,-72.172094,0.26,farmland,,,,
CUSCO,landuse,w1101509143,,-13.27603,-72.168683,1.66,farmland,,,,
CUSCO,landuse,w1101509148,,-13.277312,-72.166362,1.72,farmland,,,,
CUSCO,landuse,w1101509564,,-13.317879,-72.085786,0.72,farmland,,,,
CUSCO,landuse,w1101510659,,-13.274852,-72.1773,4.18,farmland,,,,
CUSCO,landuse,w1101510660,,-13.274855,-72.179489,14.62,farmland,,,,
CUSCO,landuse,w1102659563,,-13.24054,-72.230345,24.05,farmland,,,,
CUSCO,landuse,w1102659564,,-13.244195,-72.234862,1.09,farmland,,,,
CUSCO,landuse,w1102659565,,-13.244958,-72.235589,0.18,farmland,,,,
CUSCO,landuse,w1104954087,,-13.334216,-72.19672,9.34,farmland,,,,
CUSCO,landuse,w1104954089,,-13.330009,-72.173422,59.0,farmland,,,,
CUSCO,landuse,w1104954090,,-13.307064,-72.16803,1.45,farmland,,,,
CUSCO,landuse,w1104954091,,-13.32136,-72.157848,130.98,farmland,,,,
CUSCO,landuse,w1104954092,,-13.30826,-72.145894,96.24,farmland,,,,
CUSCO,landuse,w1104954107,,-13.320709,-72.141653,294.18,farmland,,,,
CUSCO,landuse,w1104954108,,-13.329351,-72.15301,19.5,farmland,,,,
CUSCO,landuse,w1104954111,,-13.316379,-72.128125,1.65,farmland,,,,
CUSCO,landuse,w1104954112,,-13.3159,-72.126257,0.37,farmland,,,,
CUSCO,landuse,w1104954113,,-13.314281,-72.125453,2.09,farmland,,,,
CUSCO,landuse,w1104957833,,-13.335561,-72.143434,52.53,farmland,,,,
CUSCO,landuse,w1104957835,,-13.337543,-72.164162,16.87,farmland,,,,
CUSCO,landuse,w1104957836,,-13.343526,-72.173896,33.79,farmland,,,,
CUSCO,landuse,w1104957837,,-13.334224,-72.162421,1.82,farmland,,,,
CUSCO,landuse,w1104957838,,-13.333047,-72.162758,2.87,farmland,,,,
CUSCO,landuse,w1104957839,,-13.330729,-72.16284,8.85,farmland,,,,
CUSCO,landuse,w1104957841,,-13.333962,-72.165726,4.49,farmland,,,,
CUSCO,landuse,w1105090380,,-13.28618,-72.153692,0.97,farmland,,,,
CUSCO,landuse,w1105090381,,-13.286595,-72.157468,8.56,farmland,,,,
CUSCO,landuse,w1105091971,,-13.310003,-72.152949,3.61,farmland,,,,
CUSCO,landuse,w1105091981,,-13.312599,-72.155254,3.91,farmland,,,,
CUSCO,landuse,w1105092789,,-13.332429,-72.147535,0.71,farmland,,,,
CUSCO,landuse,w1105257415,,-13.329682,-72.129535,2.89,farmland,,,,
CUSCO,landuse,w1105257416,,-13.333674,-72.134209,26.49,farmland,,,,
CUSCO,landuse,w1105257417,,-13.333575,-72.129071,0.51,farmland,,,,
CUSCO,landuse,w1105257418,,-13.333086,-72.12989,2.83,farmland,,,,
CUSCO,landuse,w1105257419,,-13.330125,-72.124646,54.59,farmland,,,,
CUSCO,landuse,w1106492309,,-13.24205,-72.239165,3.07,farmland,,,,
CUSCO,landuse,w1106492310,,-13.242209,-72.240879,3.34,farmland,,,,
CUSCO,landuse,w1106678431,,-13.237455,-72.242547,25.99,farmland,,,,
CUSCO,landuse,w1106678443,,-13.247217,-72.245573,1.9,farmland,,,,
CUSCO,landuse,w1106678445,,-13.235997,-72.23043,3.84,farmland,,,,
CUSCO,landuse,w1106692626,,-13.248198,-72.246887,0.64,farmland,,,,
CUSCO,landuse,w1106692631,,-13.237931,-72.233289,0.32,farmland,,,,
CUSCO,landuse,w1106692632,,-13.238377,-72.234196,0.13,farmland,,,,
CUSCO,landuse,w1106692633,,-13.238636,-72.234219,0.09,farmland,,,,
CUSCO,landuse,w1106692634,,-13.238085,-72.233889,0.02,farmland,,,,
CUSCO,landuse,w1106692635,,-13.236465,-72.234509,0.16,farmland,,,,
CUSCO,landuse,w1106692650,,-13.245087,-72.245152,0.35,farmland,,,,
CUSCO,landuse,w1106692660,,-13.227169,-72.226705,13.79,farmland,,,,
CUSCO,landuse,w1107131132,,-13.326145,-71.954408,2.67,farmland,,,,
CUSCO,landuse,w1110758581,,-13.301618,-72.0771,0.34,farmland,,,,
CUSCO,landuse,w1110758582,,-13.299866,-72.078211,0.33,farmland,,,,
CUSCO,landuse,w1110758585,,-13.302876,-72.07663,0.36,farmland,,,,
CUSCO,landuse,w1110816867,,-13.304188,-72.07968,0.06,farmland,,,,
CUSCO,landuse,w1110816868,,-13.304171,-72.079886,0.07,farmland,,,,
CUSCO,landuse,w1110816869,,-13.304359,-72.079702,0.04,farmland,,,,
CUSCO,landuse,w1110816883,,-13.304649,-72.078762,0.66,farmland,,,,
CUSCO,landuse,w1110816884,,-13.304808,-72.080268,0.21,farmland,,,,
CUSCO,landuse,w1110816885,,-13.304476,-72.080334,0.05,farmland,,,,
CUSCO,landuse,w1110819530,,-13.306152,-72.081116,0.03,farmland,,,,
CUSCO,landuse,w1110819532,,-13.304064,-72.077474,0.06,farmland,,,,
CUSCO,landuse,w1118095528,,-13.513207,-71.932368,0.28,farmland,,,,
CUSCO,landuse,w1118095529,,-13.513081,-71.932661,0.66,farmland,,,,
CUSCO,landuse,w1118500339,,-13.474898,-71.972628,0.26,farmland,,,,
CUSCO,landuse,w1118500340,,-13.474461,-71.97251,0.77,farmland,,,,
CUSCO,landuse,w1118500866,,-13.479074,-71.96963,0.46,farmland,,,,
CUSCO,landuse,w1118500867,,-13.478665,-71.969399,0.15,farmland,,,,
CUSCO,landuse,w1119491426,,-13.281015,-72.282189,2.32,farmland,,,,
CUSCO,landuse,w1119491430,,-13.263487,-72.288504,2.02,farmland,,,,
CUSCO,landuse,w1119491431,,-13.264857,-72.290384,2.19,farmland,,,,
CUSCO,landuse,w1119491443,,-13.300582,-72.26708,78.31,farmland,,,,
CUSCO,landuse,w1119493554,,-13.315655,-72.264128,2.56,farmland,,,,
CUSCO,landuse,w1119493559,,-13.307664,-72.265414,0.14,farmland,,,,
CUSCO,landuse,w1119595300,,-13.518,-71.912637,0.1,farmland,,,,
CUSCO,landuse,w1119595301,,-13.517908,-71.91244,0.33,farmland,,,,
CUSCO,landuse,w1119978609,,-13.518935,-71.913891,0.18,farmland,,,,
CUSCO,landuse,w1119984672,,-13.515701,-71.90884,0.32,farmland,,,,
CUSCO,landuse,w1119984673,,-13.516613,-71.907686,0.22,farmland,,,,
CUSCO,landuse,w1119984674,,-13.51766,-71.907514,0.21,farmland,,,,
CUSCO,landuse,w1119984675,,-13.517251,-71.907654,0.09,farmland,,,,
CUSCO,landuse,w1119984676,,-13.514922,-71.909958,0.17,farmland,,,,
CUSCO,landuse,w1119984677,,-13.515083,-71.910276,0.24,farmland,,,,
CUSCO,landuse,w1119984678,,-13.515346,-71.910938,0.2,farmland,,,,
CUSCO,landuse,w1119984679,,-13.515299,-71.910588,0.22,farmland,,,,
CUSCO,landuse,w1120101556,,-13.298534,-72.219438,20.74,farmland,,,,
CUSCO,landuse,w1120442820,,-13.510233,-71.915029,0.06,farmland,,,,
CUSCO,landuse,w1120442821,,-13.510281,-71.914785,0.09,farmland,,,,
CUSCO,landuse,w1120442822,,-13.509452,-71.916371,0.11,farmland,,,,
CUSCO,landuse,w1120442823,,-13.508055,-71.916569,0.1,farmland,,,,
CUSCO,landuse,w1120442824,,-13.507826,-71.916466,0.09,farmland,,,,
CUSCO,landuse,w1120442825,,-13.509493,-71.915485,0.09,farmland,,,,
CUSCO,landuse,w1120442826,,-13.509204,-71.915585,0.13,farmland,,,,
CUSCO,landuse,w1120442832,,-13.509873,-71.912236,0.17,farmland,,,,
CUSCO,landuse,w1120442833,,-13.509746,-71.912492,0.14,farmland,,,,
CUSCO,landuse,w1120442834,,-13.510064,-71.91259,0.21,farmland,,,,
CUSCO,landuse,w1120442835,,-13.509771,-71.91294,0.09,farmland,,,,
CUSCO,landuse,w1120442836,,-13.509562,-71.913062,0.2,farmland,,,,
CUSCO,landuse,w1120442837,,-13.509624,-71.912754,0.1,farmland,,,,
CUSCO,landuse,w1120442841,,-13.510557,-71.913589,0.03,farmland,,,,
CUSCO,landuse,w1120442842,,-13.509742,-71.913658,0.04,farmland,,,,
CUSCO,landuse,w1120442843,,-13.510034,-71.913247,0.09,farmland,,,,
CUSCO,landuse,w1120442844,,-13.509792,-71.913504,0.06,farmland,,,,
CUSCO,landuse,w1120442845,,-13.509574,-71.913855,0.07,farmland,,,,
CUSCO,landuse,w1120442846,,-13.509433,-71.913958,0.05,farmland,,,,
CUSCO,landuse,w1120442847,,-13.50922,-71.914108,0.11,farmland,,,,
CUSCO,landuse,w1120442848,,-13.508926,-71.91441,0.03,farmland,,,,
CUSCO,landuse,w1120442849,,-13.508326,-71.914912,0.07,farmland,,,,
CUSCO,landuse,w1120442850,,-13.508606,-71.914538,0.11,farmland,,,,
CUSCO,landuse,w1120442851,,-13.508039,-71.91511,0.25,farmland,,,,
CUSCO,landuse,w1120442852,,-13.507256,-71.91592,0.05,farmland,,,,
CUSCO,landuse,w1120442853,,-13.510686,-71.91429,0.12,farmland,,,,
CUSCO,landuse,w1120442854,,-13.511559,-71.913724,0.07,farmland,,,,
CUSCO,landuse,w1120442855,,-13.511251,-71.913481,0.05,farmland,,,,
CUSCO,landuse,w1120442856,,-13.511084,-71.914049,0.1,farmland,,,,
CUSCO,landuse,w1120442857,,-13.511192,-71.913841,0.09,farmland,,,,
CUSCO,landuse,w1120442858,,-13.511628,-71.91343,0.07,farmland,,,,
CUSCO,landuse,w1120442859,,-13.511763,-71.913003,0.06,farmland,,,,
CUSCO,landuse,w1120442860,,-13.511462,-71.913149,0.09,farmland,,,,
CUSCO,landuse,w1120442861,,-13.510661,-71.912967,0.09,farmland,,,,
CUSCO,landuse,w1120442863,,-13.51112,-71.913252,0.09,farmland,,,,
CUSCO,landuse,w1120442864,,-13.510862,-71.913324,0.21,farmland,,,,
CUSCO,landuse,w1120442865,,-13.510429,-71.913317,0.14,farmland,,,,
CUSCO,landuse,w1120442866,,-13.510276,-71.913685,0.11,farmland,,,,
CUSCO,landuse,w1120442867,,-13.50992,-71.914077,0.04,farmland,,,,
CUSCO,landuse,w1120442868,,-13.510034,-71.91396,0.04,farmland,,,,
CUSCO,landuse,w1120442869,,-13.50975,-71.914203,0.03,farmland,,,,
CUSCO,landuse,w1120442870,,-13.509533,-71.914366,0.07,farmland,,,,
CUSCO,landuse,w1120442871,,-13.509306,-71.914545,0.06,farmland,,,,
CUSCO,landuse,w1120442872,,-13.508939,-71.914729,0.04,farmland,,,,
CUSCO,landuse,w1120442873,,-13.508949,-71.915043,0.19,farmland,,,,
CUSCO,landuse,w1120442874,,-13.508641,-71.915278,0.2,farmland,,,,
CUSCO,landuse,w1120442875,,-13.508588,-71.915501,0.06,farmland,,,,
CUSCO,landuse,w1120442876,,-13.510338,-71.914083,0.08,farmland,,,,
CUSCO,landuse,w1120442877,,-13.510028,-71.914446,0.04,farmland,,,,
CUSCO,landuse,w1120442878,,-13.509985,-71.914632,0.07,farmland,,,,
CUSCO,landuse,w1120442879,,-13.509809,-71.914545,0.07,farmland,,,,
CUSCO,landuse,w1120442880,,-13.509753,-71.914762,0.06,farmland,,,,
CUSCO,landuse,w1120442881,,-13.510196,-71.915338,0.07,farmland,,,,
CUSCO,landuse,w1120442882,,-13.510483,-71.915191,0.05,farmland,,,,
CUSCO,landuse,w1120442883,,-13.510688,-71.915148,0.06,farmland,,,,
CUSCO,landuse,w1120442884,,-13.511577,-71.914711,0.07,farmland,,,,
CUSCO,landuse,w1120442885,,-13.512102,-71.914648,0.1,farmland,,,,
CUSCO,landuse,w1120442886,,-13.511723,-71.915691,0.09,farmland,,,,
CUSCO,landuse,w1120442887,,-13.511613,-71.916339,0.13,farmland,,,,
CUSCO,landuse,w1120442888,,-13.509825,-71.915698,0.05,farmland,,,,
CUSCO,landuse,w1120442889,,-13.510003,-71.915773,0.06,farmland,,,,
CUSCO,landuse,w1120442890,,-13.509761,-71.915826,0.06,farmland,,,,
CUSCO,landuse,w1120442891,,-13.509958,-71.915943,0.03,farmland,,,,
CUSCO,landuse,w1120442892,,-13.509852,-71.916146,0.08,farmland,,,,
CUSCO,landuse,w1120442893,,-13.509618,-71.915973,0.1,farmland,,,,
CUSCO,landuse,w1120442894,,-13.509499,-71.915208,0.11,farmland,,,,
CUSCO,landuse,w1120442895,,-13.509587,-71.915034,0.11,farmland,,,,
CUSCO,landuse,w1120442896,,-13.509533,-71.91492,0.05,farmland,,,,
CUSCO,landuse,w1120442897,,-13.509239,-71.915409,0.06,farmland,,,,
CUSCO,landuse,w1120442898,,-13.509032,-71.915713,0.06,farmland,,,,
CUSCO,landuse,w1120442899,,-13.509285,-71.915856,0.09,farmland,,,,
CUSCO,landuse,w1120442900,,-13.509193,-71.916463,0.16,farmland,,,,
CUSCO,landuse,w1120442901,,-13.509179,-71.916209,0.11,farmland,,,,
CUSCO,landuse,w1120442902,,-13.508754,-71.916136,0.16,farmland,,,,
CUSCO,landuse,w1120442903,,-13.508592,-71.916442,0.23,farmland,,,,
CUSCO,landuse,w1120442904,,-13.508462,-71.915828,0.03,farmland,,,,
CUSCO,landuse,w1120442905,,-13.508327,-71.915708,0.09,farmland,,,,
CUSCO,landuse,w1120442906,,-13.508134,-71.915928,0.12,farmland,,,,
CUSCO,landuse,w1120442907,,-13.50834,-71.916018,0.07,farmland,,,,
CUSCO,landuse,w1120442908,,-13.508194,-71.916282,0.08,farmland,,,,
CUSCO,landuse,w1120442909,,-13.50805,-71.916172,0.07,farmland,,,,
CUSCO,landuse,w1120442910,,-13.507785,-71.916053,0.13,farmland,,,,
CUSCO,landuse,w1120641528,,-13.505091,-71.919861,0.13,farmland,,,,
CUSCO,landuse,w1120641532,,-13.505391,-71.919227,0.01,farmland,,,,
CUSCO,landuse,w1120641533,,-13.505466,-71.919245,0.03,farmland,,,,
CUSCO,landuse,w1120641534,,-13.505373,-71.920923,0.09,farmland,,,,
CUSCO,landuse,w1120641536,,-13.506829,-71.920049,0.04,farmland,,,,
CUSCO,landuse,w1120641537,,-13.507182,-71.918844,0.05,farmland,,,,
CUSCO,landuse,w1120641538,,-13.506203,-71.919246,0.07,farmland,,,,
CUSCO,landuse,w1120641539,,-13.506084,-71.919648,0.08,farmland,,,,
CUSCO,landuse,w1120641540,,-13.505921,-71.91945,0.06,farmland,,,,
CUSCO,landuse,w1120641541,,-13.505666,-71.919379,0.03,farmland,,,,
CUSCO,landuse,w1120641542,,-13.504126,-71.921327,0.08,farmland,,,,
CUSCO,landuse,w1120641553,,-13.505941,-71.917997,0.06,farmland,,,,
CUSCO,landuse,w1120641554,,-13.505806,-71.918134,0.04,farmland,,,,
CUSCO,landuse,w1120641555,,-13.505556,-71.918372,0.14,farmland,,,,
CUSCO,landuse,w1120641556,,-13.505515,-71.918626,0.08,farmland,,,,
CUSCO,landuse,w1120641564,,-13.506162,-71.917236,0.1,farmland,,,,
CUSCO,landuse,w1120641565,,-13.506304,-71.917064,0.08,farmland,,,,
CUSCO,landuse,w1120641566,,-13.507131,-71.919116,0.06,farmland,,,,
CUSCO,landuse,w1120641567,,-13.507034,-71.918384,0.09,farmland,,,,
CUSCO,landuse,w1120641568,,-13.50686,-71.917396,0.19,farmland,,,,
CUSCO,landuse,w1120641569,,-13.506671,-71.917756,0.17,farmland,,,,
CUSCO,landuse,w1120641570,,-13.506552,-71.917297,0.09,farmland,,,,
CUSCO,landuse,w1120641571,,-13.506981,-71.916863,0.33,farmland,,,,
CUSCO,landuse,w1120641572,,-13.506553,-71.918407,0.19,farmland,,,,
CUSCO,landuse,w1120641573,,-13.506577,-71.918181,0.12,farmland,,,,
CUSCO,landuse,w1120641574,,-13.506687,-71.918037,0.11,farmland,,,,
CUSCO,landuse,w1120641575,,-13.506246,-71.918806,0.03,farmland,,,,
CUSCO,landuse,w1120641577,,-13.506146,-71.918995,0.03,farmland,,,,
CUSCO,landuse,w1120641578,,-13.506238,-71.918641,0.03,farmland,,,,
CUSCO,landuse,w1120641579,,-13.506404,-71.918826,0.11,farmland,,,,
CUSCO,landuse,w1120641581,,-13.506677,-71.919083,0.05,farmland,,,,
CUSCO,landuse,w1120641582,,-13.506928,-71.919769,0.18,farmland,,,,
CUSCO,landuse,w1120641584,,-13.506508,-71.919804,0.05,farmland,,,,
CUSCO,landuse,w1120641585,,-13.506566,-71.919561,0.11,farmland,,,,
CUSCO,landuse,w1120641587,,-13.506944,-71.920689,0.04,farmland,,,,
CUSCO,landuse,w1120641588,,-13.506886,-71.920813,0.03,farmland,,,,
CUSCO,landuse,w1120641589,,-13.50682,-71.920402,0.06,farmland,,,,
CUSCO,landuse,w1120641591,,-13.506412,-71.920524,0.1,farmland,,,,
CUSCO,landuse,w1120641592,,-13.506171,-71.920385,0.1,farmland,,,,
CUSCO,landuse,w1120641593,,-13.506221,-71.920715,0.12,farmland,,,,
CUSCO,landuse,w1120641594,,-13.505881,-71.920915,0.15,farmland,,,,
CUSCO,landuse,w1120641595,,-13.505742,-71.921174,0.09,farmland,,,,
CUSCO,landuse,w1120641596,,-13.505928,-71.919926,0.12,farmland,,,,
CUSCO,landuse,w1120641597,,-13.505582,-71.920327,0.05,farmland,,,,
CUSCO,landuse,w1120641598,,-13.505708,-71.920425,0.08,farmland,,,,
CUSCO,landuse,w1120641599,,-13.505667,-71.920065,0.06,farmland,,,,
CUSCO,landuse,w1120641600,,-13.505873,-71.920208,0.1,farmland,,,,
CUSCO,landuse,w1120641601,,-13.505307,-71.92015,0.06,farmland,,,,
CUSCO,landuse,w1120641602,,-13.505541,-71.919676,0.04,farmland,,,,
CUSCO,landuse,w1120641603,,-13.505239,-71.919527,0.07,farmland,,,,
CUSCO,landuse,w1120641616,,-13.50484,-71.920284,0.07,farmland,,,,
CUSCO,landuse,w1120641620,,-13.504945,-71.921107,0.05,farmland,,,,
CUSCO,landuse,w1120641621,,-13.50454,-71.921536,0.04,farmland,,,,
CUSCO,landuse,w1120641623,,-13.504754,-71.921649,0.05,farmland,,,,
CUSCO,landuse,w1120641624,,-13.504526,-71.921811,0.1,farmland,,,,
CUSCO,landuse,w1120641625,,-13.504719,-71.921938,0.07,farmland,,,,
CUSCO,landuse,w1120641628,,-13.50524,-71.921243,0.04,farmland,,,,
CUSCO,landuse,w1120641629,,-13.505337,-71.921544,0.06,farmland,,,,
CUSCO,landuse,w1120641630,,-13.505662,-71.921635,0.15,farmland,,,,
CUSCO,landuse,w1120641631,,-13.505775,-71.921901,0.03,farmland,,,,
CUSCO,landuse,w1120641632,,-13.506195,-71.921949,0.02,farmland,,,,
CUSCO,landuse,w1120641634,,-13.505987,-71.921894,0.02,farmland,,,,
CUSCO,landuse,w1120641635,,-13.50612,-71.921365,0.06,farmland,,,,
CUSCO,landuse,w1120641636,,-13.506308,-71.921438,0.05,farmland,,,,
CUSCO,landuse,w1120641645,,-13.506378,-71.921567,0.02,farmland,,,,
CUSCO,landuse,w1120641646,,-13.506494,-71.921633,0.03,farmland,,,,
CUSCO,landuse,w1120641647,,-13.506682,-71.921287,0.03,farmland,,,,
CUSCO,landuse,w1120641648,,-13.50692,-71.921445,0.04,farmland,,,,
CUSCO,landuse,w1120641649,,-13.507039,-71.921512,0.05,farmland,,,,
CUSCO,landuse,w1120681881,,-13.509112,-71.931262,0.05,farmland,,,,
CUSCO,landuse,w1120681889,,-13.50736,-71.930055,0.03,farmland,,,,
CUSCO,landuse,w1120681890,,-13.50801,-71.929008,0.04,farmland,,,,
CUSCO,landuse,w1120681891,,-13.507936,-71.929434,0.04,farmland,,,,
CUSCO,landuse,w1120681892,,-13.507714,-71.929955,0.06,farmland,,,,
CUSCO,landuse,w1120681893,,-13.50769,-71.929482,0.08,farmland,,,,
CUSCO,landuse,w1120681894,,-13.508202,-71.92766,0.06,farmland,,,,
CUSCO,landuse,w1120681896,,-13.508123,-71.930332,0.06,farmland,,,,
CUSCO,landuse,w1120681926,,-13.512128,-71.932518,0.13,farmland,,,,
CUSCO,landuse,w1120681931,,-13.507055,-71.930383,0.14,farmland,,,,
CUSCO,landuse,w1120684997,,-13.514102,-71.947981,0.12,farmland,,,,
CUSCO,landuse,w1120684998,,-13.514005,-71.947746,0.08,farmland,,,,
CUSCO,landuse,w1120685000,,-13.515081,-71.945915,0.3,farmland,,,,
CUSCO,landuse,w1120685001,,-13.513846,-71.947032,0.5,farmland,,,,
CUSCO,landuse,w1120685002,,-13.514087,-71.946251,0.31,farmland,,,,
CUSCO,landuse,w1120685003,,-13.513731,-71.946568,0.26,farmland,,,,
CUSCO,landuse,w1120685017,,-13.515022,-71.945199,0.24,farmland,,,,
CUSCO,landuse,w1120685018,,-13.515281,-71.945003,0.19,farmland,,,,
CUSCO,landuse,w1120685022,,-13.513918,-71.945953,0.05,farmland,,,,
CUSCO,landuse,w1120685026,,-13.513162,-71.947675,0.2,farmland,,,,
CUSCO,landuse,w1120685059,,-13.516537,-71.947939,0.06,farmland,,,,
CUSCO,landuse,w1120744939,,-13.516722,-71.939755,0.09,farmland,,,,
CUSCO,landuse,w1120744941,,-13.513474,-71.941803,0.17,farmland,,,,
CUSCO,landuse,w1120744969,,-13.513525,-71.939903,0.73,farmland,,,,
CUSCO,landuse,w1120744973,,-13.512589,-71.938967,0.41,farmland,,,,
CUSCO,landuse,w1120744974,,-13.512632,-71.939268,0.42,farmland,,,,
CUSCO,landuse,w1120744975,,-13.512535,-71.939561,0.16,farmland,,,,
CUSCO,landuse,w1120744978,,-13.512744,-71.939807,0.3,farmland,,,,
CUSCO,landuse,w1120744979,,-13.512898,-71.940364,0.34,farmland,,,,
CUSCO,landuse,w1120744980,,-13.513682,-71.941393,0.32,farmland,,,,
CUSCO,landuse,w1120744981,,-13.512696,-71.941294,0.14,farmland,,,,
CUSCO,landuse,w1120744982,,-13.512638,-71.941614,0.11,farmland,,,,
CUSCO,landuse,w1120744983,,-13.513001,-71.94182,0.22,farmland,,,,
CUSCO,landuse,w1120744985,,-13.512235,-71.942306,0.26,farmland,,,,
CUSCO,landuse,w1120744986,,-13.512701,-71.942266,0.19,farmland,,,,
CUSCO,landuse,w1120744987,,-13.512542,-71.942787,0.25,farmland,,,,
CUSCO,landuse,w1120744988,,-13.513102,-71.942876,0.2,farmland,,,,
CUSCO,landuse,w1120744997,,-13.512797,-71.943159,0.23,farmland,,,,
CUSCO,landuse,w1120744999,,-13.513249,-71.943319,0.26,farmland,,,,
CUSCO,landuse,w1120745000,,-13.513542,-71.943501,0.25,farmland,,,,
CUSCO,landuse,w1120745002,,-13.513882,-71.943744,0.26,farmland,,,,
CUSCO,landuse,w1120751000,,-13.514959,-71.937753,0.18,farmland,,,,
CUSCO,landuse,w1120751004,,-13.513782,-71.938104,1.17,farmland,,,,
CUSCO,landuse,w1120751007,,-13.514707,-71.935946,0.6,farmland,,,,
CUSCO,landuse,w1120751008,,-13.514066,-71.936338,0.08,farmland,,,,
CUSCO,landuse,w1120751010,,-13.514352,-71.936316,0.05,farmland,,,,
CUSCO,landuse,w1120751011,,-13.514365,-71.936501,0.14,farmland,,,,
